timestamp,source_file,user,source_ip,country,success,base_country_risk,country_risk,hour,failed_last_hour,logins_last_hour,unusual_hour,anomaly,anomaly_label,anomaly_score,anomaly_reason,safety
2026-05-06 05:48:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:48:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:49:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:49:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:50:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:51:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:51:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:52:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:53:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:54:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:54:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:55:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:56:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:56:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:58:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:58:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:59:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:59:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 06:00:30,new_unique_syslog_1000.log,bob,2.16.4.5,United States (Non-EU - Unsafe),1,0.95,0.99,6,0,4,1,1,normal,0.06,,suspicious
2026-05-06 06:01:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,81,1,1,normal,0.06,,safe
2026-05-06 06:01:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:02:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:03:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:03:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:04:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,81,1,1,normal,0.06,,safe
2026-05-06 06:05:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:06:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:06:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:07:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:07:30,new_unique_syslog_1000.log,victor,85.214.132.10,United States (Non-EU - Unsafe),1,0.95,0.99,6,0,5,1,1,normal,0.06,,suspicious
2026-05-06 06:08:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:08:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:09:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:09:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:10:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:11:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:12:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:13:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:13:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:14:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:14:30,new_unique_syslog_1000.log,mallory,88.198.36.0,United States (Non-EU - Unsafe),1,0.95,0.99,6,0,5,1,1,normal,0.06,,suspicious
2026-05-06 06:15:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:16:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:16:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:17:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:18:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,81,1,1,normal,0.06,,safe
2026-05-06 06:19:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:19:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:20:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:21:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:21:30,new_unique_syslog_1000.log,dave,79.137.0.1,United States (Non-EU - Unsafe),1,0.95,0.99,6,0,5,1,1,normal,0.06,,suspicious
2026-05-06 06:22:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,81,1,1,normal,0.06,,safe
2026-05-06 06:23:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:23:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:24:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:24:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:25:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:26:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:26:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:27:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:28:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:28:30,new_unique_syslog_1000.log,bob,46.101.1.1,United States (Non-EU - Unsafe),1,0.95,0.99,6,0,4,1,1,normal,0.06,,suspicious
2026-05-06 06:29:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:29:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:30:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:31:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:31:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:33:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:33:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:34:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:34:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:35:30,new_unique_syslog_1000.log,victor,2.16.4.5,United States (Non-EU - Unsafe),1,0.95,0.99,6,0,4,1,1,normal,0.06,,suspicious
2026-05-06 06:36:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,81,1,1,normal,0.06,,safe
2026-05-06 06:36:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:37:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:38:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:38:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:39:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,81,1,1,normal,0.06,,safe
2026-05-06 06:40:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:41:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:41:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:42:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:42:30,new_unique_syslog_1000.log,mallory,85.214.132.10,United States (Non-EU - Unsafe),1,0.95,0.99,6,0,5,1,1,normal,0.06,,suspicious
2026-05-06 06:43:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:43:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:44:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:44:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:45:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:46:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:47:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:48:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:48:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:49:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,83,1,1,normal,0.06,,safe
2026-05-06 06:49:30,new_unique_syslog_1000.log,dave,88.198.36.0,United States (Non-EU - Unsafe),1,0.95,0.99,6,0,5,1,1,normal,0.06,,suspicious
2026-05-06 06:50:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:51:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:51:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:52:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:53:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,81,1,1,normal,0.06,,safe
2026-05-06 06:54:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:54:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:55:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:56:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:56:30,new_unique_syslog_1000.log,bob,79.137.0.1,United States (Non-EU - Unsafe),1,0.95,0.99,6,0,5,1,1,normal,0.06,,suspicious
2026-05-06 06:57:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,81,1,1,normal,0.06,,safe
2026-05-06 06:58:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:58:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:59:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 06:59:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,6,0,82,1,1,normal,0.06,,safe
2026-05-06 07:00:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:01:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:01:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:02:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:03:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:03:30,new_unique_syslog_1000.log,victor,46.101.1.1,United States (Non-EU - Unsafe),1,0.95,0.99,7,0,4,1,1,normal,0.06,,suspicious
2026-05-06 07:04:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:04:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:05:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:06:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:06:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:08:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:08:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:09:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:09:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:10:30,new_unique_syslog_1000.log,mallory,2.16.4.5,United States (Non-EU - Unsafe),1,0.95,0.99,7,0,4,1,1,normal,0.06,,suspicious
2026-05-06 07:11:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,81,1,1,normal,0.06,,safe
2026-05-06 07:11:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:12:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:13:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:13:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:14:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,81,1,1,normal,0.06,,safe
2026-05-06 07:15:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:16:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:16:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:17:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:17:30,new_unique_syslog_1000.log,dave,85.214.132.10,United States (Non-EU - Unsafe),1,0.95,0.99,7,0,5,1,1,normal,0.06,,suspicious
2026-05-06 07:18:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:18:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:19:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:19:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:20:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:21:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:22:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:23:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:23:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:24:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,83,1,1,normal,0.06,,safe
2026-05-06 07:24:30,new_unique_syslog_1000.log,bob,88.198.36.0,United States (Non-EU - Unsafe),1,0.95,0.99,7,0,5,1,1,normal,0.06,,suspicious
2026-05-06 07:25:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:26:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:26:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:27:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:28:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,81,1,1,normal,0.06,,safe
2026-05-06 07:29:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:29:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
2026-05-06 07:31:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,81,1,1,normal,0.06,,safe
2026-05-06 07:31:30,new_unique_syslog_1000.log,victor,79.137.0.1,United States (Non-EU - Unsafe),1,0.95,0.99,7,0,5,1,1,normal,0.06,,suspicious
2026-05-06 07:32:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,80,1,1,normal,0.06,,safe
2026-05-06 07:33:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,81,1,1,normal,0.06,,safe
2026-05-06 07:33:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,81,1,1,normal,0.06,,safe
2026-05-06 07:34:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,81,1,1,normal,0.06,,safe
2026-05-06 07:34:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,81,1,1,normal,0.06,,safe
2026-05-06 07:35:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,81,1,1,normal,0.06,,safe
2026-05-06 07:36:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,7,0,82,1,1,normal,0.06,,safe
